model_year,recent,normalized_mpg,cylinders,normalized_displacement,normalized_horsepower,normalized_weight,normalized_acceleration,chevrolet,buick,plymouth,amc,ford,pontiac,dodge,toyota,datsun,peugeot,audi,saab,bmw,opel,fiat,volkswagen,mercury,oldsmobile,chrysler,mazda,volvo,renault,honda,mercedes,subaru,nissan,porsche,ferrari,mitsubishi,jeep,jaguar,lamborghini,cluster,log_price
1970.0,0.0,0.0667818450388765,8.0,0.7858197787748646,0.4900849858356941,0.4953483065217206,0.12,0.0,0.0,0.0,0.0,0.3022459782580946,0.6977540217419054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.503174761598025
1970.0,0.0,0.0512820512820512,8.0,0.7676348547717843,0.4847247839726999,0.495351628008146,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.899915619314806
1970.0,0.0,0.0939299405224688,8.0,0.8159455342847883,0.4488566793107861,0.4526756789241352,0.12,0.0,0.0,0.0,0.0,0.831633840188143,0.1683661598118569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.91019577777804
1970.0,0.0,0.0512820512820512,8.0,0.7762884006457864,0.4911035970282478,0.4990864493488767,0.1257531160155434,0.0,0.0,0.0,0.0,0.0,0.856172099611413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438279003885869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.503174761598025
1970.0,0.0,0.0718615921543638,8.0,0.8269682550891906,0.4744305355801645,0.5244155322886646,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.873179249420753
1970.0,0.0,0.0965786537932967,8.0,0.8259682909772421,0.4471227337694455,0.5137048055784602,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.873179249420753
1970.0,0.0,0.0512820512820512,8.0,0.7968230167535378,0.4935207321664563,0.5127384286094785,0.1394050952761451,0.0,0.0,0.0,0.0,0.0,0.5148726180963705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851273819036295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.503174761598025
1970.0,0.0,0.0757260039923108,8.0,0.8278008298755186,0.493791380468484,0.5174447640716646,0.1409337168859974,0.0,0.0,0.0,0.0,0.4766570778500625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233429221499375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.503174761598025
2020.074932173152,1.0,0.1871725305796441,8.0,0.4481695903054229,0.9342053015262176,0.4043567841806136,0.0089918607781837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250678268484688,0.0,0.0749321731515311,0.0,0.0,2.0,11.767747892887163
2020.837442153528,1.0,0.2653786824130885,8.0,0.6174404780652585,0.5529503113381765,0.7652781748919592,0.1004930584233135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625578464723869,0.0,0.8374421535276131,0.0,0.0,2.0,11.767747892887163
2021.0,1.0,0.2311982828730963,8.0,0.5496317615337795,0.6360072487606664,0.8423324037204417,0.0803346606410152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958167419873097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041832580126903,0.0,0.0,2.0,11.236047140472436
2021.0,1.0,0.194932529462962,8.0,0.4755390215532197,0.7532031643487989,0.842410979519497,0.0520473729811104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494078377361196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505921622638804,0.0,0.0,2.0,11.236047140472436
2020.1270113448527,1.0,0.1925139840874486,8.0,0.7096735442107234,0.636129590842211,0.4689710727769887,0.0152413613823149,0.8729886551473754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270113448526245,0.0,0.0,2.0,11.058481387085214
2020.0,1.0,0.1970024853950185,8.0,0.6413127920292341,0.7214966785846509,0.4779669822175971,0.0,0.6584515347971373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415484652028627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.293440292539389
2020.0730297245468,1.0,0.1794871794871794,8.0,0.6978424820743222,0.6705042523785072,0.4459071599450169,0.0029211889818717,0.9269702754532068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730297245467931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.260490978942212
2020.4226050537757,1.0,0.2228312875667128,8.0,0.6906623305663092,0.5804440904360695,0.595353805214215,0.0507126064530541,0.577394946224549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422605053775451,0.0,0.0,2.0,11.058481387085214
1993.778483848604,0.0,0.2478089347227983,5.221516151396379,0.2382869116564784,0.3955339018429557,0.4459383636332947,0.0888606460558551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2215161513963796,0.0,0.0,0.7784838486036204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.039467168941297
1992.6247639533383,0.0,0.2788279964106618,6.0,0.3454533146884029,0.3484365768462007,0.3490096808670708,0.1049905581335441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247639533386049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752360466613951,0.0,0.0,0.0,0.0,0.0,0.0,11.529145821684471
1993.0,0.0,0.2623262029915149,6.0,0.3174273858921161,0.412073821293598,0.4269243912036365,0.0846144383333816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89519718245671
1992.9025561704,0.0,0.3001966284923092,6.0,0.324705348268878,0.3547321511705387,0.3703070841751127,0.1161022468160008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025561704000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974438295999786,0.0,0.0,0.0,0.0,0.0,0.0,11.529145821684471
1970.0,0.0,0.0649518141475697,8.0,0.8302341611075964,0.4971671388101983,0.5333333333333333,0.1855897960842507,0.0,0.0,0.1066241503510447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933758496489552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.041992170965392
1970.0,0.0,0.1735220812922529,8.0,0.8231111757524447,0.4823388847987308,0.5152392021420562,0.3906944468159146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.98867593028988
1970.0,0.0,0.169527028242847,8.0,0.82765413255586,0.4861630057073948,0.5203851367157012,0.3922310820294207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.85941454965392
1970.0,0.0,0.0733746840220228,8.0,0.8317335018445842,0.4971671388101983,0.5333333333333333,0.2013574084892269,0.0,0.0,0.1723225353717787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276774646282212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.041992170965392
1991.2657384939075,0.0,0.1983143975921195,8.0,0.5797524436294719,0.4307535203397574,0.5348279530307832,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342615060926618,0.0,0.0,0.2657384939073381,0.0,0.0,0.0,0.0,0.0,2.0,10.821708446901276
1992.0,0.0,0.1378283276080023,9.083130148858604,0.7999321198336716,0.4968641346935008,0.4475889547704675,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.5415650744293021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584349255706978,0.0,0.0,0.0,0.0,0.0,2.0,11.076667343208436
1992.0,0.0,0.1556677754126245,8.619304505938427,0.7239109045002817,0.4787972718318792,0.4604214642245924,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.3096522529692138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903477470307862,0.0,0.0,0.0,0.0,0.0,2.0,11.076812840815768
1992.0,0.0,0.1292573232107063,9.3059762631883,0.8364566904395763,0.5055444011865131,0.4414235456073459,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.6529881315941504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470118684058496,0.0,0.0,0.0,0.0,0.0,2.0,11.076812840815768
1970.0,0.0,0.1088524380160074,8.0,0.7596081474390193,0.4536710891585341,0.4444444444444444,0.12,0.0,0.0,0.0,0.8773774586878538,0.0,0.0,0.1226225413121462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.30059323067586
1970.0,0.0,0.1026841160959395,8.0,0.7471307327666828,0.4477080867358056,0.4444444444444444,0.12,0.0,0.0,0.0,0.9976597361291778,0.0,0.0,0.0023402638708222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.30059323067586
1970.0,0.0,0.0830206001369145,8.0,0.7547945704840283,0.4637860466287605,0.4630759167583635,0.12,0.0,0.0,0.0,0.6189017026698356,0.0,0.3810982973301644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.105887300001688
1970.0,0.0,0.1025641025641025,8.0,0.7513877183080699,0.452712181833073,0.4444444444444444,0.134459201496598,0.36148003741495,0.0,0.0,0.63851996258505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.105985247160952
2016.5407130314663,1.0,0.1656227427829104,8.0,0.7178423236514523,0.886685552407932,0.511577489373267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.103858830320648
2015.0,1.0,0.2548148748889128,8.0,0.5751220035607888,0.7494489999527195,0.4820741131222377,0.038755602413352,0.0311099396662001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688900603338,0.0,2.0,10.881642192187064
2015.0,1.0,0.2175113760920753,8.0,0.6822728211629081,0.8524827430884604,0.4578268389042934,0.0096588733518187,0.7585281662045308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2414718337954692,0.0,2.0,10.881642192187064
2015.0,1.0,0.1926701789630887,8.0,0.5787363136500905,0.8942556561258285,0.4201941183110146,0.0,0.5141369795604609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4858630204395391,0.0,0.0,0.0,0.0,2.0,11.695138912231156
1989.3698848258728,0.0,0.1120483288685333,8.0,0.3986831490887653,0.3987935869519717,0.3900798730975472,0.1150682023216959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232949419576008,0.8767050580423992,0.0,0.0,0.0,0.0,2.0,11.215487028462729
1989.0,0.0,0.2027746218970432,6.436715898406124,0.3866798850820814,0.3322563332971137,0.3430381310756916,0.0887343179681224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816420507969378,0.2183579492030621,0.0,0.0,0.0,0.0,0.4367158984061243,11.112481545138436
1989.17640714182,0.0,0.1116106226574206,8.0,0.384604438249867,0.3936833973937914,0.3934584126061958,0.1164718571636059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882035709098519,0.0,0.0,0.0,0.911796429090148,0.0,0.0,0.0,0.0,2.0,10.830803876344186
1989.2092702605053,0.0,0.129393623141711,8.0,0.4293063221001338,0.4131661041613328,0.3898689483847533,0.1032583791595723,0.2092702605053462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907297394946537,0.0,0.0,0.0,0.0,2.0,10.830803876344186
2005.9671002435996,0.0,0.0264846091384758,12.0,0.6965493816365053,0.8310204810512436,0.4950864569768221,0.0006579951280111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.69283759088816
2004.4580392239156,0.0,0.0886676724080881,11.083921552169125,0.6211374168543679,0.7125290227890925,0.5125667962938852,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419607760845623,0.0,0.0,0.0,0.4580392239154377,2.0,11.257433073474788
2002.0392149135785,0.0,0.0266465362455936,12.0,0.6639004149377593,0.6862467229741175,0.4962091199340741,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.434983390541705
2005.7456969669777,0.0,0.0321616162313416,12.0,0.692874638456061,0.8186331872459182,0.5038933873135546,0.0050860606604464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.69283759088816
2007.0812541733728,0.0,0.1046475429069971,9.081254173372889,0.8284499493849793,0.7306262724588162,0.6477073595463259,0.0367498330650844,0.0,0.0,0.0,0.0,0.0,0.0,0.5406270866864444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593729133135555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.90938509667297
2007.4540990461005,0.0,0.1631987790961341,9.454099046100309,0.9518655797910022,0.779135559050658,0.4140448329622108,0.0109180190779938,0.2729504769498463,0.0,0.0,0.0,0.0,0.0,0.7270495230501537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.926309218045244
2007.0732153471952,0.0,0.1876144008208164,9.073215347195262,0.91828143621535,0.7535095311498229,0.4005869422675659,0.0185356930560947,0.4633923264023685,0.0,0.0,0.0,0.0,0.0,0.5366076735976315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.926309218045244
2006.614133196796,0.0,0.0571350357331129,11.385866803204298,0.7901073098881458,0.8276419275059855,0.4752173078301742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070665983978513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929334016021487,0.0,0.0,0.0,0.0,2.0,11.699610057955868
2015.927227250064,1.0,0.2764533782100601,8.0,0.463912869277047,0.6936226547316926,0.4571955957782906,0.0370890900025646,0.0727727499358842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272272500641158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.23775151912844
2016.62810645198,1.0,0.2015248138487689,8.0,0.6159959578035423,0.8092516266869709,0.5031410215318601,0.0148757419208159,0.6281064519796016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718935480203984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.1162132257854
2015.2341180262097,1.0,0.262413282723325,8.0,0.5409103742763686,0.7294567319662112,0.4771801211137992,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341180262096778,0.0,0.0,0.0,0.0,0.0,0.0,0.7658819737903222,0.0,2.0,10.8933833411815
2016.0377006600756,1.0,0.2772178640929099,8.0,0.4543080645849375,0.6863201091091635,0.4605006032276606,0.0384919735969879,0.0377006600753022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622993399246976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.1162132257854
1991.6139035103847,0.0,0.2074044081262146,6.0,0.3556371479492554,0.5849599926694609,0.3506476607649542,0.0308877191692237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3860964896152964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139035103847036,0.0,0.0,11.970294269402451
1991.732542211756,0.0,0.1830682642551784,6.0,0.3630212994868882,0.6306678209598207,0.3466930373859108,0.0213966230595196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267457788243995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732542211756005,0.0,0.0,11.970294269402451
1991.15833402102,0.0,0.3008545597907064,6.0,0.3272822004784422,0.4094431355772285,0.3658333104104341,0.0673332783183755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416659789796938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583340210203062,0.0,0.0,11.970294269402451
1991.1587346696288,0.0,0.3312982734662986,6.0,0.3174273858921161,0.3491164362732099,0.37164022667654,0.0831746933925742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793673348143552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206326651856448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.173203849155769
1992.254901578006,0.0,0.0512820512820512,12.0,0.6396550218134398,0.6101205083573653,0.49642701227338,0.06980393687976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450984219940011,0.0,0.0,0.0,0.2549015780059989,2.0,11.903708609262896
1992.0,0.0,0.0515102324360514,11.991100934993993,0.6341924864584226,0.5918032856018043,0.4941230893192274,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0044495325030046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955504674969954,0.0,0.0,0.0,0.0,2.0,11.111623607728989
1992.194280048016,0.0,0.0512820512820512,12.0,0.63802000129504,0.6058271988679957,0.4959555114845696,0.072228798079356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057199519839005,0.0,0.0,0.0,0.1942800480160995,2.0,11.907113543996733
1991.537179132341,0.0,0.0512820512820512,12.0,0.5991727585724762,0.5828902377518037,0.4424028091032277,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.723276544102516
1970.0,0.0,0.0916433412115598,8.0,0.8392880207587948,0.4870686282383204,0.5058680891000996,0.12,0.0,0.2129548463745818,0.0,0.0,0.7870451536254182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.137967722206414
1970.0,0.0,0.0716955738863502,8.0,0.8280619504129687,0.4646440880797781,0.4944720399215215,0.12,0.0,0.6019363092161683,0.0,0.3980636907838317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.244429795939515
1970.0,0.0,0.0762181084523266,8.0,0.8161691857607383,0.4621458041127373,0.4871425189015957,0.12,0.0,0.5137468851796285,0.0,0.4862531148203715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.244429795939515
1970.0,0.0,0.0627881554526574,8.0,0.8696398447832004,0.4790987114918813,0.5213729422478831,0.12,0.0,0.775630968673179,0.0,0.0,0.2243690313268209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.137967722206414
2004.4331673281647,0.0,0.1025641025641025,10.0,0.5705394190871369,0.6917107067000433,0.4378954847154744,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.375069544945374
2004.2764886909545,0.0,0.1025641025641025,10.0,0.5705394190871369,0.6887147270933214,0.4371295002668883,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.375069544945374
